id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,nama_rumah_sakit,jenis_rumah_sakit,kelas_rumah_sakit,tahun
1557,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM DAERAH JAMPANG KULON,RSU,C,2023
1558,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM HERMINA SUKABUMI,RSU,C,2023
1559,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM BETHA MEDIKA,RSU,C,2023
1560,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM BHAKTI MEDICARE,RSU,C,2023
1561,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM KARTIKA CIBADAK,RSU,C,2023
1562,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS UMUM DAERAH SAGARANTEN,RSU,D,2023
1563,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RS PRIMAYA SUKABUMI,RSU,C,2023
1564,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RS UMUM DAERAH SAYANG,RSU,B,2023
1565,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RS UMUM DAERAH CIMACAN,RSU,C,2023
1566,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RS UMUM DR. HAFIZ,RSU,C,2023
1567,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RS UMUM DAERAH PAGELARAN,RSU,D,2023
1568,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RS BHAYANGKARA CIANJUR,RSU,D,2023
1569,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM DAERAH MAJALAYA,RSU,B,2023
1570,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM DAERAH AL IHSAN PROVINSI JAWA BARAT,RSU,B,2023
1571,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM DAERAH OTO ISKANDAR DI NATA,RSU,C,2023
1572,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM DAERAH CICALENGKA,RSU,C,2023
1573,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UNGGUL KARSA MEDIKA,RSU,C,2023
1574,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM DAERAH KESEHATAN KERJA,RSU,D,2023
1575,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM KARYA PANGALENGAN BHAKTI SEHAT,RSU,D,2023
1576,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM TNI AU LANUD SULAIMAN,RSU,D,2023
1577,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS HERMINA SOREANG,RSU,C,2023
1578,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS UMUM BINA SEHAT,RSU,D,2023
1579,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RS AMC,RSU,C,2023
1580,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM DAERAH DR. SLAMET GARUT,RSU,B,2023
1581,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM TK. IV GUNTUR,RSU,C,2023
1582,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM DAERAH PAMEUNGPEUK PROV. JABAR,RSU,C,2023
1583,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM NURHAYATI GARUT,RSU,D,2023
1584,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM ANNISA QUEEN,RSU,D,2023
1585,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM INTAN HUSADA,RSU,C,2023
1586,32,JAWA BARAT,3205,KABUPATEN GARUT,RS MEDINA,RSU,D,2023
1587,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM DAERAH SINGAPARNA MEDIKA CITRAUTAMA,RSU,C,2023
1588,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK RESPATI,RSIA,C,2023
1589,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM TASIK MEDIKA CITRATAMA (TMC),RSU,C,2023
1590,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS BERSALIN UMMI,RSIA,C,2023
1591,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK SAYANG BUNDA,RSIA,C,2023
1592,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK WIDANINGSIH,RSIA,C,2023
1593,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM SYIFA MEDINA,RSU,D,2023
1594,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS IBU DAN ANAK BUNDA AISYAH,RSIA,C,2023
1595,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM PRASETYA BUNDA,RSU,C,2023
1596,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RS UMUM PERMATA BUNDA,RSU,D,2023
1597,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DAERAH KAB. CIAMIS,RSU,C,2023
1598,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM PERMATA BUNDA,RSU,D,2023
1599,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM AL-ARIF,RSU,D,2023
1600,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DADI KELUARGA CIAMIS,RSU,C,2023
1601,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS KHUSUS BEDAH RSOP CIAMIS,RSK BEDAH,Belum Ditetapkan,2023
1602,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RS UMUM DAERAH KAWALI,RSU,D,2023
1603,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH 45 KUNINGAN,RSU,B,2023
1604,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM WIJAYA KUSUMAH,RSU,C,2023
1605,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM SEKAR KAMULYAN,RSU,C,2023
1606,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM JUANDA,RSU,C,2023
1607,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM EL-SYIFA,RSU,D,2023
1608,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KUNINGAN MEDICAL CENTER,RSU,C,2023
1609,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM DAERAH LINGGAJATI KUNINGAN,RSU,C,2023
1610,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM KMC LURAGUNG,RSU,C,2023
1611,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS JANTUNG HASNA MEDIKA KUNINGAN,RSK JANTUNG,C,2023
1612,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS MITRA HUSADA CIAWIGEBANG,RSU,D,2023
1613,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS UMUM ARIA KAMUNING,RSU,D,2023
1614,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RS PERMATA KUNINGAN,RSU,C,2023
1615,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH WALED,RSU,B,2023
1616,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PERTAMINA CIREBON,RSU,C,2023
1617,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PARU PROVINSI JAWA BARAT,RSK PARU,B,2023
1618,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM DAERAH ARJAWINANGUN,RSU,B,2023
1619,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM MITRA PLUMBON,RSU,B,2023
1620,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM UNIVERSITAS MUHAMMADIYAH CIREBON,RSU,C,2023
1621,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM KHALISHAH,RSU,C,2023
1622,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM PERMATA CIREBON,RSU,B,2023
1623,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PASAR MINGGU CIREBON,RSU,D,2023
1624,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER WARAS,RSU,B,2023
1625,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS UMUM SUMBER HURIP,RSU,C,2023
1626,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS JANTUNG HASNA MEDIKA,RSK JANTUNG,B,2023
1627,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH MAJALENGKA,RSU,C,2023
1628,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS UMUM DAERAH CIDERES,RSU,B,2023
1629,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS BEDAH BUDI KASIH,RSK BEDAH,C,2023
1630,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS MITRA PLUMBON MAJALENGKA,RSU,C,2023
1631,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RS IBU DAN ANAK LIVASYA,RSIA,C,2023
1632,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM DAERAH SUMEDANG,RSU,B,2023
1633,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM PAKUWON,RSU,C,2023
1634,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RS UMUM HARAPAN KELUARGA,RSU,D,2023
1635,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH KAB. INDRAMAYU,RSU,B,2023
1636,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH M. A. SENTOT PATROL,RSU,C,2023
1637,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM BHAYANGKARA INDRAMAYU,RSU,C,2023
1638,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERMATA MEDICAL CENTER,RSU,D,2023
1639,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM MM INDRAMAYU,RSU,D,2023
1640,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM PERTAMINA BALONGAN INDRAMAYU,RSU,D,2023
1641,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS UMUM DAERAH MURSID IBNU SYAFIUDDIN,RSU,Belum Ditetapkan,2023
1642,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS SYAHID AL IRSYAD,RSU,D,2023
1643,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS IBU DAN ANAK IRHAMNA INDRAMAYU,RSIA,C,2023
1644,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS MITRA PLUMBON INDRAMAYU,RSU,C,2023
1645,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS SENTRA MEDIKA LANGUT,RSU,D,2023
1646,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS ISLAM ZAM-ZAM MUHAMMADIYAH JATIBARANG,RSU,D,2023
1647,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM DAERAH SUBANG,RSU,B,2023
1648,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PTPN VIII,RSU,D,2023
1649,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM TNI AU LANUD SURYADARMA,RSU,D,2023
1650,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM MUTIARA HATI,RSU,D,2023
1651,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM PAMANUKAN MEDICAL CENTER (PMC),RSU,C,2023
1652,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM HAJI SYAIFUL ANWAR,RSU,D,2023
1653,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS UMUM KHARISMA,RSU,D,2023
1654,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS KHUSUS IBU DAN ANAK GRHA MUTIARA,RSIA,C,2023
1655,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS INDO SEHAT 2003,RSU,D,2023
1656,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS RAYHAN,RSU,C,2023
1657,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM DAERAH BAYU ASIH,RSU,B,2023
1658,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM SILOAM PURWAKARTA,RSU,B,2023
1659,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM DR. ABDUL RADJAK PURWAKARTA,RSU,B,2023
1660,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM ASRI PURWAKARTA,RSU,C,2023
1661,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM RAMA HADI,RSU,C,2023
1662,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM AMIRA,RSU,C,2023
1663,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS IBU DAN ANAK DIAN,RSIA,C,2023
1664,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM HOLISTIC PURWAKARTA,RSU,C,2023
1665,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM BHAKTI HUSADA II PURWAKARTA,RSU,C,2023
1666,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS UMUM KARINA MEDIKA,RSU,D,2023
1667,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RS IBU DAN ANAK BUNDA FATHIA,RSIA,C,2023
1668,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM DAERAH KARAWANG,RSU,B,2023
1669,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM BAYUKARTA,RSU,C,2023
1670,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM DEWI SRI,RSU,C,2023
1671,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM KARYA HUSADA,RSU,C,2023
1672,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM PROKLAMASI,RSU,C,2023
1673,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM ISLAM KARAWANG,RSU,C,2023
1674,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM SARASWATI,RSU,D,2023
1675,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM DELIMA ASIH SISMA MEDIKA,RSU,D,2023
1676,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS IBU DAN ANAK DR. DJOKO PRAMONO,RSIA,C,2023
1677,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM CITRA SARI HUSADA,RSU,C,2023
1678,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM IZZA,RSU,C,2023
1679,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM MANDAYA,RSU,C,2023
1680,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS KHUSUS PARU KABUPATEN KARAWANG,RSK PARU,C,2023
1681,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM LIRA MEDIKA,RSU,C,2023
1682,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM FIKRI MEDIKA,RSU,C,2023
1683,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM PURI ASIH,RSU,C,2023
1684,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM MITRA FAMILY,RSU,C,2023
1685,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM HELSA,RSU,C,2023
1686,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS IBU DAN ANAK SENTUL,RSIA,C,2023
1687,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM ROSELA,RSU,D,2023
1688,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM SENTRAL MEDIKA,RSU,D,2023
1689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS UMUM AMANDA MITRA KELUARGA,RSU,D,2023
1690,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS HERMINA KARAWANG,RSU,C,2023
1691,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS PRIMAYA KARAWANG,RSU,C,2023
1692,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RS PERMATA KELUARGA KARAWANG,RSU,C,2023
1693,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM BHAKTI HUSADA,RSU,C,2023
1694,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM KARYA MEDIKA,RSU,C,2023
1695,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM ANNISA,RSU,C,2023
1696,32,JAWA BARAT,3216,KABUPATEN BEKASI,SILOAM HOSPITALS LIPPO CIKARANG,RSU,B,2023
1697,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM SENTRA MEDIKA,RSU,B,2023
1698,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM HOSANA MEDICA,RSU,C,2023
1699,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM DAERAH KAB.BEKASI,RSU,B,2023
1700,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM HERMINA GRAND WISATA,RSU,B,2023
1701,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM MEDIROSSA CIKARANG,RSU,C,2023
1702,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM KARTIKA HUSADA,RSU,C,2023
1703,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM KARYA MEDIKA II,RSU,C,2023
1704,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM MULTAZAM MEDIKA,RSU,C,2023
1705,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM HARAPAN KELUARGA JABABEKA,RSU,C,2023
1706,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS AMANDA CIKARANG SELATAN,RSU,C,2023
1707,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM DOKTER ADAM TALIB,RSU,C,2023
1708,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM CIBITUNG MEDIKA,RSU,C,2023
1709,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM MITRA KELUARGA CIKARANG,RSU,B,2023
1710,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM ASRI MEDIKA,RSU,D,2023
1711,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS MITRA MEDIKA NAROM,RSU,C,2023
1712,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UNI MEDIKA SETU BEKASI,RSU,C,2023
1713,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM METRO HOSPITALS,RSU,C,2023
1714,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS CAHAYA MEDIKA,RSU,D,2023
1715,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM HARAPAN MULIA,RSU,C,2023
1716,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM CIKARANG MEDIKA,RSU,C,2023
1717,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM KARTIKA HUSADA SETU,RSU,C,2023
1718,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM AMANDA,RSU,C,2023
1719,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM RIDHOKA SALMA,RSU,C,2023
1720,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM PERMATA KELUARGA LIPPO CIKARANG,RSU,C,2023
1721,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM TIARA,RSU,C,2023
1722,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM MEDIROSSA 2,RSU,C,2023
1723,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM PUSPA HUSADA,RSU,D,2023
1724,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS IBU DAN ANAK GIZAR,RSIA,C,2023
1725,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM BUNDA MULIA,RSU,D,2023
1726,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM KASIH INSANI SUKATANI,RSU,D,2023
1727,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS IBU DAN ANAK SAYANG BUNDA,RSIA,C,2023
1728,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM BUDI ASIH,RSU,D,2023
1729,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM TARUMAJAYA,RSU,D,2023
1730,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS EMC CIKARANG,RSU,B,2023
1731,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM PINNA,RSU,D,2023
1732,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM DR. IQBALI TAUFAN,RSU,D,2023
1733,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM DAERAH CABANGBUNGIN,RSU,D,2023
1734,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM PERMATA KELUARGA JABABEKA,RSU,C,2023
1735,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS GRHA MM2100,RSU,C,2023
1736,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS CENKA,RSU,C,2023
1737,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS IBU DAN ANAK AISYAH QURRATAAIN,RSIA,C,2023
1738,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS IBU DAN ANAK NURUL ANNISA,RSIA,D,2023
1739,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS ANANDA BABELAN,RSU,C,2023
1740,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS EKA BEKASI,RSU,B,2023
1741,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS HERMINA METLAND CIBITUNG,RSU,C,2023
1742,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM DR. ABDUL RADJAK CIBITUNG,RSU,D,2023
1743,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS PERMATA BUNDA,RSU,C,2023
1744,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS MITRA KELUARGA DELTAMAS,RSU,C,2023
1745,32,JAWA BARAT,3216,KABUPATEN BEKASI,RS UMUM AS-SHOFWAN,RSU,D,2023
1746,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS UMUM DAERAH CILILIN,RSU,C,2023
1747,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS UMUM DAERAH LEMBANG,RSU,C,2023
1748,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS KARISMA CIMAREME,RSU,C,2023
1749,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS UMUM IMC,RSU,D,2023
1750,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS UMUM DAERAH CIKALONG WETAN,RSU,C,2023
1751,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS IBU DAN ANAK KARTINI,RSIA,C,2023
1752,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS IBU DAN ANAK GRAHA MEDIKA PADALARANG,RSIA,C,2023
1753,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS JIWA PROVINSI JAWA BARAT,RSK Jiwa,A,2023
1754,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RS UMUM CAHYA KAWALUYAN,RSU,C,2023
1755,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RS UMUM DAERAH PANDEGA PANGANDARAN,RSU,C,2023
1756,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM ISLAM BOGOR,RSU,C,2023
1757,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM MEDIKA DRAMAGA,RSU,C,2023
1758,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM JULIANA,RSU,C,2023
1759,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM UMMI,RSU,C,2023
1760,32,JAWA BARAT,3271,KOTA BOGOR,RS IBU DAN ANAK SAWOJAJAR,RSIA,C,2023
1761,32,JAWA BARAT,3271,KOTA BOGOR,RS IBU DAN ANAK BUNDA SURYATNI,RSIA,C,2023
1762,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM SILOAM HOSPITALS BOGOR,RSU,C,2023
1763,32,JAWA BARAT,3271,KOTA BOGOR,BOGOR SENIOR HOSPITAL,RSU,D,2023
1764,32,JAWA BARAT,3271,KOTA BOGOR,RS IBU DAN ANAK NURAIDA,RSIA,C,2023
1765,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM PMI BOGOR,RSU,B,2023
1766,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM SALAK,RSU,C,2023
1767,32,JAWA BARAT,3271,KOTA BOGOR,RS JIWA DR. H. MARZOEKI MAHDI,RSK Jiwa,A,2023
1768,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM AZRA,RSU,C,2023
1769,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM DAERAH KOTA BOGOR,RSU,B,2023
1770,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM HERMINA BOGOR,RSU,B,2023
1771,32,JAWA BARAT,3271,KOTA BOGOR,BMC MAYAPADA HOSPITAL,RSU,C,2023
1772,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM MELANIA,RSU,C,2023
1773,32,JAWA BARAT,3271,KOTA BOGOR,RS IBU DAN ANAK PASUTRI,RSIA,C,2023
1774,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM VANIA,RSU,C,2023
1775,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM MULIA PAJAJARAN,RSU,C,2023
1776,32,JAWA BARAT,3271,KOTA BOGOR,RS UMUM BHAYANGKARA TK IV BOGOR,RSU,D,2023
1777,32,JAWA BARAT,3271,KOTA BOGOR,RS GRAHA MEDIKA BOGOR,RSU,C,2023
1778,32,JAWA BARAT,3272,KOTA SUKABUMI,"RS UMUM DAERAH R. SYAMSUDIN, SH",RSU,B,2023
1779,32,JAWA BARAT,3272,KOTA SUKABUMI,RS UMUM BHAYANGKARA SETUKPA LEMDIKPOL,RSU,C,2023
1780,32,JAWA BARAT,3272,KOTA SUKABUMI,RS UMUM RIDOGALIH,RSU,D,2023
1781,32,JAWA BARAT,3272,KOTA SUKABUMI,RS UMUM ASSYIFA SUKABUMI,RSU,C,2023
1782,32,JAWA BARAT,3272,KOTA SUKABUMI,RS UMUM KARTIKA KASIH,RSU,C,2023
1783,32,JAWA BARAT,3272,KOTA SUKABUMI,RS UMUM DAERAH AL-MULK,RSU,D,2023
1784,32,JAWA BARAT,3273,KOTA BANDUNG,RS UMUM KEBONJATI,RSU,C,2023
1785,32,JAWA BARAT,3273,KOTA BANDUNG,RS UMUM HUMANA PRIMA,RSU,C,2023
1786,32,JAWA BARAT,3273,KOTA BANDUNG,RS GIGI DAN MULUT MARANATHA,RSK GM,B,2023
1787,32,JAWA BARAT,3273,KOTA BANDUNG,RS IBU DAN ANAK GRHA BUNDA,RSIA,C,2023
1788,32,JAWA BARAT,3273,KOTA BANDUNG,RS MATA BANDUNG EYE CENTER,RSK Mata,C,2023
1789,32,JAWA BARAT,3273,KOTA BANDUNG,RS KARTINI,RSU,D,2023
1790,32,JAWA BARAT,3273,KOTA BANDUNG,RS UMUM PUSAT DR. HASAN SADIKIN,RSU,A,2023
1791,32,JAWA BARAT,3273,KOTA BANDUNG,RSU BHAYANGKARA TK. II SARTIKA ASIH,RSU,B,2023
